date,name,value
2017-04-30,flutter/flutter,3840
2017-05-31,flutter/flutter,4431
2017-06-30,flutter/flutter,4851
2017-07-31,flutter/flutter,5049
2017-08-31,flutter/flutter,5407
2017-09-30,flutter/flutter,6789
2017-10-31,flutter/flutter,7289
2017-11-30,flutter/flutter,7822
2017-12-31,flutter/flutter,8372
2018-01-31,flutter/flutter,8850
2018-02-28,flutter/flutter,11595
2018-03-31,flutter/flutter,18244
2018-04-30,flutter/flutter,20174
2018-05-31,flutter/flutter,22680
2018-06-30,flutter/flutter,27487
2018-07-31,flutter/flutter,30527
2018-08-31,flutter/flutter,32721
2018-09-30,flutter/flutter,34802
2018-10-31,flutter/flutter,36469
2018-11-30,flutter/flutter,38282
2018-12-31,flutter/flutter,43710
2019-01-31,flutter/flutter,47289
2019-02-28,flutter/flutter,49669
2019-03-31,flutter/flutter,53348
2019-04-30,flutter/flutter,56404
2019-05-31,flutter/flutter,60045
2019-06-30,flutter/flutter,62665
2019-07-31,flutter/flutter,65657
2019-08-31,flutter/flutter,67758
2019-09-30,flutter/flutter,70080
2019-10-31,flutter/flutter,72097
2019-11-30,flutter/flutter,74280
2019-12-31,flutter/flutter,76568
2020-01-31,flutter/flutter,79584
2020-02-29,flutter/flutter,81102
2020-03-31,flutter/flutter,82833
2020-04-30,flutter/flutter,84958
2020-05-31,flutter/flutter,86885
2020-06-30,flutter/flutter,88566
2020-07-31,flutter/flutter,91101
2020-08-31,flutter/flutter,92906
2020-09-30,flutter/flutter,95526
2020-10-31,flutter/flutter,98625
2020-11-30,flutter/flutter,100990
2020-12-31,flutter/flutter,102895
2021-01-31,flutter/flutter,104578
2021-02-28,flutter/flutter,106882
2021-03-31,flutter/flutter,110070
2021-04-30,flutter/flutter,112376
2021-05-31,flutter/flutter,114253
2021-06-30,flutter/flutter,116623
2021-07-31,flutter/flutter,119535
2021-08-31,flutter/flutter,121414
2021-09-30,flutter/flutter,123691
2021-10-31,flutter/flutter,124761
2021-11-30,flutter/flutter,125895
2021-12-31,flutter/flutter,127131
2022-01-31,flutter/flutter,128310
2022-02-28,flutter/flutter,130579
2022-03-31,flutter/flutter,131868
2022-04-30,flutter/flutter,133253
2022-05-31,flutter/flutter,135211
2022-06-30,flutter/flutter,136544
2022-07-31,flutter/flutter,137489
2022-08-31,flutter/flutter,138661
2022-09-30,flutter/flutter,140183
2022-10-31,flutter/flutter,141078
2022-11-30,flutter/flutter,141936
2022-12-31,flutter/flutter,143163
2023-01-31,flutter/flutter,145043
2023-02-28,flutter/flutter,146231
2023-03-31,flutter/flutter,147388
2023-04-30,flutter/flutter,148561
2023-05-31,flutter/flutter,150016
2023-06-30,flutter/flutter,151004
2023-07-31,flutter/flutter,151934
2023-08-31,flutter/flutter,153049
2023-09-30,flutter/flutter,153927
2023-10-31,flutter/flutter,154831
2023-11-30,flutter/flutter,155668
2023-12-31,flutter/flutter,156464
2024-01-31,flutter/flutter,157413
2024-02-29,flutter/flutter,158360
2024-03-31,flutter/flutter,159307
2024-04-30,flutter/flutter,160240
2024-05-31,flutter/flutter,161064
2024-06-30,flutter/flutter,161740
2024-07-31,flutter/flutter,162687
2024-08-31,flutter/flutter,163415
2024-09-30,flutter/flutter,164425
2024-10-31,flutter/flutter,165493
2024-11-30,flutter/flutter,166512
2024-12-31,flutter/flutter,167438
2025-01-31,flutter/flutter,167648
2023-06-30,jackhawks/rectg,1597
2023-07-31,jackhawks/rectg,2039
2023-08-31,jackhawks/rectg,2140
2023-09-30,jackhawks/rectg,2239
2023-10-31,jackhawks/rectg,2543
2023-11-30,jackhawks/rectg,2816
2023-12-31,jackhawks/rectg,3402
2024-01-31,jackhawks/rectg,3726
2024-02-29,jackhawks/rectg,4015
2024-03-31,jackhawks/rectg,4669
2024-04-30,jackhawks/rectg,4941
2024-05-31,jackhawks/rectg,5233
2024-06-30,jackhawks/rectg,5473
2024-07-31,jackhawks/rectg,5747
2024-08-31,jackhawks/rectg,6002
2024-09-30,jackhawks/rectg,6177
2024-10-31,jackhawks/rectg,6343
2024-11-30,jackhawks/rectg,6477
2024-12-31,jackhawks/rectg,6602
2025-01-31,jackhawks/rectg,6615
2014-12-31,freecodecamp/freecodecamp,16
2015-01-31,freecodecamp/freecodecamp,55
2015-02-28,freecodecamp/freecodecamp,80
2015-03-31,freecodecamp/freecodecamp,105
2015-04-30,freecodecamp/freecodecamp,125
2015-05-31,freecodecamp/freecodecamp,173
2015-06-30,freecodecamp/freecodecamp,1145
2015-07-31,freecodecamp/freecodecamp,9964
2015-08-31,freecodecamp/freecodecamp,14735
2015-09-30,freecodecamp/freecodecamp,17767
2015-10-31,freecodecamp/freecodecamp,24001
2015-11-30,freecodecamp/freecodecamp,32907
2015-12-31,freecodecamp/freecodecamp,43104
2016-01-31,freecodecamp/freecodecamp,56734
2016-02-29,freecodecamp/freecodecamp,72013
2016-03-31,freecodecamp/freecodecamp,85196
2016-04-30,freecodecamp/freecodecamp,98243
2016-05-31,freecodecamp/freecodecamp,112794
2016-06-30,freecodecamp/freecodecamp,129332
2016-07-31,freecodecamp/freecodecamp,137485
2016-08-31,freecodecamp/freecodecamp,145442
2016-09-30,freecodecamp/freecodecamp,154363
2016-10-31,freecodecamp/freecodecamp,164842
2016-11-30,freecodecamp/freecodecamp,176215
2016-12-31,freecodecamp/freecodecamp,187732
2017-01-31,freecodecamp/freecodecamp,199896
2017-02-28,freecodecamp/freecodecamp,210656
2017-03-31,freecodecamp/freecodecamp,222410
2017-04-30,freecodecamp/freecodecamp,234450
2017-05-31,freecodecamp/freecodecamp,248124
2017-06-30,freecodecamp/freecodecamp,259246
2017-07-31,freecodecamp/freecodecamp,260159
2017-08-31,freecodecamp/freecodecamp,261085
2017-09-30,freecodecamp/freecodecamp,261788
2017-10-31,freecodecamp/freecodecamp,262710
2017-11-30,freecodecamp/freecodecamp,263505
2017-12-31,freecodecamp/freecodecamp,264212
2018-01-31,freecodecamp/freecodecamp,265010
2018-02-28,freecodecamp/freecodecamp,265763
2018-03-31,freecodecamp/freecodecamp,266634
2018-04-30,freecodecamp/freecodecamp,267468
2018-05-31,freecodecamp/freecodecamp,268208
2018-06-30,freecodecamp/freecodecamp,269092
2018-07-31,freecodecamp/freecodecamp,270338
2018-08-31,freecodecamp/freecodecamp,271455
2018-09-30,freecodecamp/freecodecamp,272373
2018-10-31,freecodecamp/freecodecamp,274414
2018-11-30,freecodecamp/freecodecamp,275369
2018-12-31,freecodecamp/freecodecamp,276278
2019-01-31,freecodecamp/freecodecamp,277330
2019-02-28,freecodecamp/freecodecamp,278248
2019-03-31,freecodecamp/freecodecamp,280689
2019-04-30,freecodecamp/freecodecamp,283476
2019-05-31,freecodecamp/freecodecamp,284780
2019-06-30,freecodecamp/freecodecamp,285688
2019-07-31,freecodecamp/freecodecamp,286594
2019-08-31,freecodecamp/freecodecamp,287461
2019-09-30,freecodecamp/freecodecamp,288479
2019-10-31,freecodecamp/freecodecamp,289512
2019-11-30,freecodecamp/freecodecamp,291009
2019-12-31,freecodecamp/freecodecamp,292006
2020-01-31,freecodecamp/freecodecamp,292965
2020-02-29,freecodecamp/freecodecamp,293849
2020-03-31,freecodecamp/freecodecamp,294800
2020-04-30,freecodecamp/freecodecamp,296051
2020-05-31,freecodecamp/freecodecamp,297385
2020-06-30,freecodecamp/freecodecamp,298478
2020-07-31,freecodecamp/freecodecamp,299836
2020-08-31,freecodecamp/freecodecamp,301186
2020-09-30,freecodecamp/freecodecamp,302421
2020-10-31,freecodecamp/freecodecamp,303810
2020-11-30,freecodecamp/freecodecamp,304865
2020-12-31,freecodecamp/freecodecamp,306138
2021-01-31,freecodecamp/freecodecamp,307400
2021-02-28,freecodecamp/freecodecamp,309500
2021-03-31,freecodecamp/freecodecamp,310931
2021-04-30,freecodecamp/freecodecamp,312291
2021-05-31,freecodecamp/freecodecamp,313714
2021-06-30,freecodecamp/freecodecamp,314862
2021-07-31,freecodecamp/freecodecamp,316871
2021-08-31,freecodecamp/freecodecamp,318827
2021-09-30,freecodecamp/freecodecamp,322300
2021-10-31,freecodecamp/freecodecamp,324216
2021-11-30,freecodecamp/freecodecamp,326243
2021-12-31,freecodecamp/freecodecamp,328089
2022-01-31,freecodecamp/freecodecamp,330262
2022-02-28,freecodecamp/freecodecamp,332170
2022-03-31,freecodecamp/freecodecamp,334275
2022-04-30,freecodecamp/freecodecamp,336052
2022-05-31,freecodecamp/freecodecamp,338203
2022-06-30,freecodecamp/freecodecamp,340091
2022-07-31,freecodecamp/freecodecamp,342672
2022-08-31,freecodecamp/freecodecamp,344673
2022-09-30,freecodecamp/freecodecamp,346825
2022-10-31,freecodecamp/freecodecamp,349111
2022-11-30,freecodecamp/freecodecamp,350730
2022-12-31,freecodecamp/freecodecamp,352019
2023-01-31,freecodecamp/freecodecamp,353738
2023-02-28,freecodecamp/freecodecamp,356004
2023-03-31,freecodecamp/freecodecamp,357918
2023-04-30,freecodecamp/freecodecamp,359566
2023-05-31,freecodecamp/freecodecamp,362637
2023-06-30,freecodecamp/freecodecamp,364167
2023-07-31,freecodecamp/freecodecamp,365661
2023-08-31,freecodecamp/freecodecamp,367394
2023-09-30,freecodecamp/freecodecamp,370277
2023-10-31,freecodecamp/freecodecamp,372515
2023-11-30,freecodecamp/freecodecamp,374752
2023-12-31,freecodecamp/freecodecamp,376712
2024-01-31,freecodecamp/freecodecamp,379275
2024-02-29,freecodecamp/freecodecamp,381211
2024-03-31,freecodecamp/freecodecamp,382961
2024-04-30,freecodecamp/freecodecamp,385902
2024-05-31,freecodecamp/freecodecamp,388560
2024-06-30,freecodecamp/freecodecamp,390346
2024-07-31,freecodecamp/freecodecamp,395018
2024-08-31,freecodecamp/freecodecamp,398649
2024-09-30,freecodecamp/freecodecamp,401729
2024-10-31,freecodecamp/freecodecamp,404087
2024-11-30,freecodecamp/freecodecamp,405938
2024-12-31,freecodecamp/freecodecamp,408108
2025-01-31,freecodecamp/freecodecamp,408385
2013-10-31,ebookfoundation/free-programming-books,9160
2013-11-30,ebookfoundation/free-programming-books,11305
2013-12-31,ebookfoundation/free-programming-books,12948
2014-01-31,ebookfoundation/free-programming-books,15487
2014-02-28,ebookfoundation/free-programming-books,17213
2014-03-31,ebookfoundation/free-programming-books,18012
2014-04-30,ebookfoundation/free-programming-books,21714
2014-05-31,ebookfoundation/free-programming-books,22671
2014-06-30,ebookfoundation/free-programming-books,23236
2014-07-31,ebookfoundation/free-programming-books,23814
2014-08-31,ebookfoundation/free-programming-books,24905
2014-09-30,ebookfoundation/free-programming-books,25679
2014-10-31,ebookfoundation/free-programming-books,26780
2014-11-30,ebookfoundation/free-programming-books,27475
2014-12-31,ebookfoundation/free-programming-books,28803
2015-01-31,ebookfoundation/free-programming-books,29702
2015-02-28,ebookfoundation/free-programming-books,32661
2015-03-31,ebookfoundation/free-programming-books,33528
2015-04-30,ebookfoundation/free-programming-books,34343
2015-05-31,ebookfoundation/free-programming-books,35582
2015-06-30,ebookfoundation/free-programming-books,36371
2015-07-31,ebookfoundation/free-programming-books,37079
2015-08-31,ebookfoundation/free-programming-books,37826
2015-09-30,ebookfoundation/free-programming-books,38662
2015-10-31,ebookfoundation/free-programming-books,39636
2015-11-30,ebookfoundation/free-programming-books,41439
2015-12-31,ebookfoundation/free-programming-books,42828
2016-01-31,ebookfoundation/free-programming-books,45046
2016-02-29,ebookfoundation/free-programming-books,46197
2016-03-31,ebookfoundation/free-programming-books,47516
2016-04-30,ebookfoundation/free-programming-books,48830
2016-05-31,ebookfoundation/free-programming-books,49949
2016-06-30,ebookfoundation/free-programming-books,51022
2016-07-31,ebookfoundation/free-programming-books,55944
2016-08-31,ebookfoundation/free-programming-books,58840
2016-09-30,ebookfoundation/free-programming-books,60640
2016-10-31,ebookfoundation/free-programming-books,62405
2016-11-30,ebookfoundation/free-programming-books,64403
2016-12-31,ebookfoundation/free-programming-books,66902
2017-01-31,ebookfoundation/free-programming-books,69635
2017-02-28,ebookfoundation/free-programming-books,71366
2017-03-31,ebookfoundation/free-programming-books,74477
2017-04-30,ebookfoundation/free-programming-books,76624
2017-05-31,ebookfoundation/free-programming-books,78160
2017-06-30,ebookfoundation/free-programming-books,80291
2017-07-31,ebookfoundation/free-programming-books,81862
2017-08-31,ebookfoundation/free-programming-books,84219
2017-09-30,ebookfoundation/free-programming-books,86695
2017-10-31,ebookfoundation/free-programming-books,88479
2017-11-30,ebookfoundation/free-programming-books,89746
2017-12-31,ebookfoundation/free-programming-books,90951
2018-01-31,ebookfoundation/free-programming-books,92555
2018-02-28,ebookfoundation/free-programming-books,93760
2018-03-31,ebookfoundation/free-programming-books,95126
2018-04-30,ebookfoundation/free-programming-books,96430
2018-05-31,ebookfoundation/free-programming-books,97787
2018-06-30,ebookfoundation/free-programming-books,99471
2018-07-31,ebookfoundation/free-programming-books,100809
2018-08-31,ebookfoundation/free-programming-books,102492
2018-09-30,ebookfoundation/free-programming-books,103687
2018-10-31,ebookfoundation/free-programming-books,105143
2018-11-30,ebookfoundation/free-programming-books,106370
2018-12-31,ebookfoundation/free-programming-books,107447
2019-01-31,ebookfoundation/free-programming-books,108834
2019-02-28,ebookfoundation/free-programming-books,109896
2019-03-31,ebookfoundation/free-programming-books,112244
2019-04-30,ebookfoundation/free-programming-books,114113
2019-05-31,ebookfoundation/free-programming-books,115593
2019-06-30,ebookfoundation/free-programming-books,116807
2019-07-31,ebookfoundation/free-programming-books,118306
2019-08-31,ebookfoundation/free-programming-books,119763
2019-09-30,ebookfoundation/free-programming-books,121544
2019-10-31,ebookfoundation/free-programming-books,122730
2019-11-30,ebookfoundation/free-programming-books,124719
2019-12-31,ebookfoundation/free-programming-books,126456
2020-01-31,ebookfoundation/free-programming-books,128417
2020-02-29,ebookfoundation/free-programming-books,129836
2020-03-31,ebookfoundation/free-programming-books,131555
2020-04-30,ebookfoundation/free-programming-books,137957
2020-05-31,ebookfoundation/free-programming-books,141585
2020-06-30,ebookfoundation/free-programming-books,144478
2020-07-31,ebookfoundation/free-programming-books,146321
2020-08-31,ebookfoundation/free-programming-books,149445
2020-09-30,ebookfoundation/free-programming-books,151838
2020-10-31,ebookfoundation/free-programming-books,155178
2020-11-30,ebookfoundation/free-programming-books,158045
2020-12-31,ebookfoundation/free-programming-books,161427
2021-01-31,ebookfoundation/free-programming-books,164662
2021-02-28,ebookfoundation/free-programming-books,169051
2021-03-31,ebookfoundation/free-programming-books,172272
2021-04-30,ebookfoundation/free-programming-books,176806
2021-05-31,ebookfoundation/free-programming-books,181143
2021-06-30,ebookfoundation/free-programming-books,185169
2021-07-31,ebookfoundation/free-programming-books,188495
2021-08-31,ebookfoundation/free-programming-books,192252
2021-09-30,ebookfoundation/free-programming-books,197474
2021-10-31,ebookfoundation/free-programming-books,200333
2021-11-30,ebookfoundation/free-programming-books,203467
2021-12-31,ebookfoundation/free-programming-books,208367
2022-01-31,ebookfoundation/free-programming-books,211119
2022-02-28,ebookfoundation/free-programming-books,213708
2022-03-31,ebookfoundation/free-programming-books,219858
2022-04-30,ebookfoundation/free-programming-books,222925
2022-05-31,ebookfoundation/free-programming-books,225331
2022-06-30,ebookfoundation/free-programming-books,228812
2022-07-31,ebookfoundation/free-programming-books,234545
2022-08-31,ebookfoundation/free-programming-books,238360
2022-09-30,ebookfoundation/free-programming-books,241998
2022-10-31,ebookfoundation/free-programming-books,244997
2022-11-30,ebookfoundation/free-programming-books,249047
2022-12-31,ebookfoundation/free-programming-books,251660
2023-01-31,ebookfoundation/free-programming-books,255989
2023-02-28,ebookfoundation/free-programming-books,261299
2023-03-31,ebookfoundation/free-programming-books,264886
2023-04-30,ebookfoundation/free-programming-books,270155
2023-05-31,ebookfoundation/free-programming-books,273853
2023-06-30,ebookfoundation/free-programming-books,277913
2023-07-31,ebookfoundation/free-programming-books,287123
2023-08-31,ebookfoundation/free-programming-books,289782
2023-09-30,ebookfoundation/free-programming-books,292395
2023-10-31,ebookfoundation/free-programming-books,297291
2023-11-30,ebookfoundation/free-programming-books,299456
2023-12-31,ebookfoundation/free-programming-books,301834
2024-01-31,ebookfoundation/free-programming-books,306572
2024-02-29,ebookfoundation/free-programming-books,309922
2024-03-31,ebookfoundation/free-programming-books,313908
2024-04-30,ebookfoundation/free-programming-books,317902
2024-05-31,ebookfoundation/free-programming-books,320514
2024-06-30,ebookfoundation/free-programming-books,323207
2024-07-31,ebookfoundation/free-programming-books,328442
2024-08-31,ebookfoundation/free-programming-books,331167
2024-09-30,ebookfoundation/free-programming-books,333672
2024-10-31,ebookfoundation/free-programming-books,336425
2024-11-30,ebookfoundation/free-programming-books,340123
2024-12-31,ebookfoundation/free-programming-books,345064
2025-01-31,ebookfoundation/free-programming-books,346167
2014-06-30,kubernetes/kubernetes,1440
2014-07-31,kubernetes/kubernetes,2464
2014-08-31,kubernetes/kubernetes,2875
2014-09-30,kubernetes/kubernetes,3287
2014-10-31,kubernetes/kubernetes,3668
2014-11-30,kubernetes/kubernetes,4463
2014-12-31,kubernetes/kubernetes,4897
2015-01-31,kubernetes/kubernetes,5253
2015-02-28,kubernetes/kubernetes,5603
2015-03-31,kubernetes/kubernetes,5996
2015-04-30,kubernetes/kubernetes,6538
2015-05-31,kubernetes/kubernetes,7047
2015-06-30,kubernetes/kubernetes,7656
2015-07-31,kubernetes/kubernetes,8372
2015-08-31,kubernetes/kubernetes,8829
2015-09-30,kubernetes/kubernetes,9325
2015-10-31,kubernetes/kubernetes,9776
2015-11-30,kubernetes/kubernetes,10291
2015-12-31,kubernetes/kubernetes,10646
2016-01-31,kubernetes/kubernetes,11140
2016-02-29,kubernetes/kubernetes,11627
2016-03-31,kubernetes/kubernetes,12261
2016-04-30,kubernetes/kubernetes,12739
2016-05-31,kubernetes/kubernetes,13230
2016-06-30,kubernetes/kubernetes,13688
2016-07-31,kubernetes/kubernetes,14318
2016-08-31,kubernetes/kubernetes,14853
2016-09-30,kubernetes/kubernetes,15568
2016-10-31,kubernetes/kubernetes,16319
2016-11-30,kubernetes/kubernetes,17035
2016-12-31,kubernetes/kubernetes,17799
2017-01-31,kubernetes/kubernetes,18382
2017-02-28,kubernetes/kubernetes,19133
2017-03-31,kubernetes/kubernetes,20051
2017-04-30,kubernetes/kubernetes,20781
2017-05-31,kubernetes/kubernetes,21559
2017-06-30,kubernetes/kubernetes,22370
2017-07-31,kubernetes/kubernetes,23220
2017-08-31,kubernetes/kubernetes,24198
2017-09-30,kubernetes/kubernetes,24988
2017-10-31,kubernetes/kubernetes,25984
2017-11-30,kubernetes/kubernetes,27049
2017-12-31,kubernetes/kubernetes,28113
2018-01-31,kubernetes/kubernetes,29348
2018-02-28,kubernetes/kubernetes,30389
2018-03-31,kubernetes/kubernetes,31760
2018-04-30,kubernetes/kubernetes,32914
2018-05-31,kubernetes/kubernetes,34176
2018-06-30,kubernetes/kubernetes,35286
2018-07-31,kubernetes/kubernetes,36481
2018-08-31,kubernetes/kubernetes,37795
2018-09-30,kubernetes/kubernetes,38977
2018-10-31,kubernetes/kubernetes,40109
2018-11-30,kubernetes/kubernetes,41410
2018-12-31,kubernetes/kubernetes,42939
2019-01-31,kubernetes/kubernetes,44354
2019-02-28,kubernetes/kubernetes,45535
2019-03-31,kubernetes/kubernetes,47097
2019-04-30,kubernetes/kubernetes,48571
2019-05-31,kubernetes/kubernetes,49995
2019-06-30,kubernetes/kubernetes,51141
2019-07-31,kubernetes/kubernetes,52519
2019-08-31,kubernetes/kubernetes,53774
2019-09-30,kubernetes/kubernetes,54881
2019-10-31,kubernetes/kubernetes,55976
2019-11-30,kubernetes/kubernetes,57061
2019-12-31,kubernetes/kubernetes,58270
2020-01-31,kubernetes/kubernetes,59264
2020-02-29,kubernetes/kubernetes,60122
2020-03-31,kubernetes/kubernetes,61065
2020-04-30,kubernetes/kubernetes,62126
2020-05-31,kubernetes/kubernetes,63121
2020-06-30,kubernetes/kubernetes,64165
2020-07-31,kubernetes/kubernetes,65239
2020-08-31,kubernetes/kubernetes,66195
2020-09-30,kubernetes/kubernetes,67117
2020-10-31,kubernetes/kubernetes,67960
2020-11-30,kubernetes/kubernetes,68780
2020-12-31,kubernetes/kubernetes,69895
2021-01-31,kubernetes/kubernetes,70719
2021-02-28,kubernetes/kubernetes,71485
2021-03-31,kubernetes/kubernetes,72532
2021-04-30,kubernetes/kubernetes,73570
2021-05-31,kubernetes/kubernetes,74474
2021-06-30,kubernetes/kubernetes,75448
2021-07-31,kubernetes/kubernetes,76330
2021-08-31,kubernetes/kubernetes,77352
2021-09-30,kubernetes/kubernetes,78310
2021-10-31,kubernetes/kubernetes,79160
2021-11-30,kubernetes/kubernetes,80098
2021-12-31,kubernetes/kubernetes,81050
2022-01-31,kubernetes/kubernetes,82090
2022-02-28,kubernetes/kubernetes,83048
2022-03-31,kubernetes/kubernetes,84160
2022-04-30,kubernetes/kubernetes,85188
2022-05-31,kubernetes/kubernetes,86180
2022-06-30,kubernetes/kubernetes,87107
2022-07-31,kubernetes/kubernetes,88102
2022-08-31,kubernetes/kubernetes,89074
2022-09-30,kubernetes/kubernetes,89985
2022-10-31,kubernetes/kubernetes,90873
2022-11-30,kubernetes/kubernetes,91735
2022-12-31,kubernetes/kubernetes,92450
